,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
0,6.08,54.550000000000004,5.0547456530589026,43.0,32.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6784.528239512212
1,6.28,54.550000000000004,5.053284418058135,43.0,32.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6765.448882388002
2,6.48,54.550000000000004,5.05547244325005,43.0,35.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6746.380336823886
3,6.680000000000001,54.550000000000004,5.055947421970012,43.0,36.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6727.322713082764
4,6.880000000000001,54.550000000000004,5.05580690938796,43.0,36.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6708.276122554637
5,7.08,54.550000000000004,5.047505438448434,43.0,28.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6689.240677771988
6,7.28,54.550000000000004,5.069861223684798,43.0,48.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6670.216492425294
7,7.48,54.550000000000004,5.091571490755727,43.0,67.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6651.203681378791
8,7.680000000000001,54.550000000000004,5.093187731521718,43.0,67.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6632.202360686423
9,7.880000000000001,54.550000000000004,5.09516287392284,43.0,67.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6613.212647608014
10,8.08,54.550000000000004,5.1114763960513425,43.0,80.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6594.2346606256315
11,8.280000000000001,54.550000000000004,5.1538903421369024,44.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6575.2685194602
12,8.48,54.550000000000004,5.326406929832479,46.0,-0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6556.314345088303
13,8.68,54.550000000000004,5.744251142081564,51.0,13.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6537.372259759216
14,8.88,54.550000000000004,5.747435293154923,51.0,13.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6518.44238701219
15,9.08,54.550000000000004,6.244338832384295,56.0,99.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6499.524851693915
16,9.280000000000001,54.550000000000004,6.582219292352378,55.0,522.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6480.61977997626
17,9.48,54.550000000000004,6.720610760485941,55.0,647.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6461.727299374223
18,9.68,54.550000000000004,6.6358305215162705,55.0,565.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6442.847538764135
19,9.88,54.550000000000004,6.639574370901154,55.0,565.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6423.980628402086
20,6.08,54.35,5.06725185442657,43.0,50.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6773.351264665047
21,6.28,54.35,5.065510209625794,43.0,50.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6754.257477689186
22,6.48,54.35,5.06856046908038,43.0,54.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6735.174499229721
23,6.680000000000001,54.35,5.067825814991323,43.0,54.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6716.1024395863315
24,6.880000000000001,54.35,5.067654078371242,43.0,54.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6697.041410190426
25,7.08,54.35,5.058346303190426,43.0,45.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6677.991523620587
26,7.28,54.35,5.07439803251146,43.0,59.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6658.952893618197
27,7.48,54.35,5.102824474000403,43.0,84.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6639.925635103302
28,7.680000000000001,54.35,5.1176832227868685,43.0,96.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6620.90986419065
29,7.880000000000001,54.35,5.119990584224318,43.0,96.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6601.905698205976
30,8.08,54.35,5.1366501013453965,43.0,109.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6582.913255702464
31,8.280000000000001,54.35,5.180488195635687,44.0,34.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6563.932656477468
32,8.48,54.35,5.3209829759795415,46.0,-0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6544.964021589431
33,8.68,54.35,5.727282370938198,51.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6526.0074733750225
34,8.88,54.35,5.7307669724115495,51.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6507.0631354665375
35,9.08,54.35,6.263085854767654,57.0,72.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6488.131132809474
36,9.280000000000001,54.35,6.655612974941166,55.0,594.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6469.211591680404
37,9.48,54.35,6.892395424088604,55.0,810.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6450.30463970504
38,9.68,54.35,6.890267107738935,54.0,853.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6431.410405876548
39,9.88,54.35,6.8937583838047685,55.0,804.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6412.529020574139
40,6.08,54.15,5.108497068009228,43.0,30.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6762.199072208202
41,6.28,54.15,5.098813611878856,43.0,23.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6743.090796234639
42,6.48,54.15,5.1026249904687955,43.0,28.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6723.993325086492
43,6.680000000000001,54.15,5.093744275349863,43.0,85.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6704.906769095747
44,6.880000000000001,54.15,5.093524161528753,43.0,85.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6685.831239730702
45,7.08,54.15,5.089720739272032,43.0,81.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6666.766849611495
46,7.28,54.15,5.122202706582117,43.0,110.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6647.713712525836
47,7.48,54.15,5.12719163627634,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6628.671943444957
48,7.680000000000001,54.15,5.148931479286808,44.0,18.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6609.641658539756
49,7.880000000000001,54.15,5.151668577232609,44.0,18.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6590.622975197191
50,8.08,54.15,5.167673452926951,44.0,30.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6571.616012036838
51,8.280000000000001,54.15,5.261752924488927,46.0,17.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6552.620888927734
52,8.48,54.15,5.402000785926582,47.0,31.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6533.637727005376
53,8.68,54.15,5.84678919829263,52.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6514.666648689013
54,8.88,54.15,5.850584909078242,52.0,4.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6495.707777699108
55,9.08,54.15,6.4446242919162415,54.0,454.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6476.761239075094
56,9.280000000000001,54.15,6.82718007924737,54.0,805.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6457.827159193312
57,9.48,54.15,7.1148866696807405,54.0,1068.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6438.905665785224
58,9.68,54.15,7.10280295675568,54.0,1053.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6419.99688795586
59,9.88,54.15,7.105864291013776,54.0,1052.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.1009562025065
60,6.08,53.95,5.128923070601004,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6751.071837030415
61,6.28,53.95,5.119755874044705,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6731.949013392396
62,6.48,53.95,5.119833112105867,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6712.836990239163
63,6.680000000000001,53.95,5.125033525076866,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6693.7358779304695
64,6.880000000000001,53.95,5.1247285619038045,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6674.645787966927
65,7.08,53.95,5.173511137728093,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6655.566833005614
66,7.28,53.95,5.245856600686318,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6636.499126875916
67,7.48,53.95,5.294795711797218,46.0,-0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6617.442784595566
68,7.680000000000001,53.95,5.340830950759984,46.0,40.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6598.397922386896
69,7.880000000000001,53.95,5.344112371465234,46.0,40.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6579.364657693315
70,8.08,53.95,5.357998735691728,47.0,1.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6560.343109196008
71,8.280000000000001,53.95,5.485731196164497,48.0,3.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6541.333396830844
72,8.48,53.95,5.7130008373961445,51.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6522.33564180553
73,8.68,53.95,6.116644478989897,53.0,209.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6503.34996661697
74,8.88,53.95,6.120737314648734,53.0,209.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6484.376495068886
75,9.08,53.95,6.750987237063609,51.0,951.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6465.4153522896495
76,9.280000000000001,53.95,7.087954197043141,53.0,1098.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6446.466664750374
77,9.48,53.95,7.293435777443502,54.0,1236.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6427.530560283235
78,9.68,53.95,7.27506332122422,54.0,1215.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6408.607168100047
79,9.88,53.95,7.278288648764992,54.0,1214.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6389.696618811072
80,6.08,53.75,5.12383519273837,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6739.969734594186
81,6.28,53.75,5.113882864398737,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6720.832305111451
82,6.48,53.75,5.113130226587481,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6701.7056711209025
83,6.680000000000001,53.75,5.11766395831193,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6682.589943005471
84,6.880000000000001,53.75,5.1171729544824505,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6663.485232293434
85,7.08,53.75,5.166368462528002,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6644.391651674125
86,7.28,53.75,5.239481577658943,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6625.309315013894
87,7.48,53.75,5.289248309612486,46.0,-0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6606.238337372208
88,7.680000000000001,53.75,5.336026140484297,46.0,40.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6587.178835018038
89,7.880000000000001,53.75,5.339930193991673,46.0,40.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6568.130925446432
90,8.08,53.75,5.354327942391678,47.0,1.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6549.094727395299
91,8.280000000000001,53.75,5.482480133274671,48.0,3.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6530.070360862445
92,8.48,53.75,5.710096926607518,51.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6511.057947122833
93,8.68,53.75,6.114030815048062,53.0,209.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6492.057608746055
94,8.88,53.75,6.1183691627632175,53.0,209.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6473.06946961407
95,9.08,53.75,6.749449849880074,52.0,903.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6454.093654939143
96,9.280000000000001,53.75,7.087056356468524,53.0,1099.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6435.130291282073
97,9.48,53.75,7.291618059818515,54.0,1236.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6416.179506570626
98,9.68,53.75,7.273385506877191,54.0,1215.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6397.241430118238
99,9.88,53.75,7.2778137781410885,54.0,1215.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6378.316192642971
100,6.08,53.550000000000004,5.260993069041782,46.0,39.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6728.892940935161
101,6.28,53.550000000000004,5.265766235573538,45.0,96.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6709.740847921206
102,6.48,53.550000000000004,5.3088554906393375,46.0,27.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6690.59954475262
103,6.680000000000001,53.550000000000004,5.408435335887036,47.0,74.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6671.469141830832
104,6.880000000000001,53.550000000000004,5.407263574975216,47.0,74.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6652.349750707073
105,7.08,53.550000000000004,5.617347823625817,49.0,105.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6633.2414840982065
106,7.28,53.550000000000004,5.765208737552703,51.0,77.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6614.14445590273
107,7.48,53.550000000000004,5.930697481821816,53.0,65.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6595.058781217046
108,7.680000000000001,53.550000000000004,6.048300736408243,53.0,170.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6575.9845763518915
109,7.880000000000001,53.550000000000004,6.052713072619362,53.0,170.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6556.921958849038
110,8.08,53.550000000000004,6.080428010654261,54.0,143.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6537.871047498188
111,8.280000000000001,53.550000000000004,6.236349601224663,53.0,332.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6518.831962354108
112,8.48,53.550000000000004,6.43764479066097,51.0,676.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6499.8048247539955
113,8.68,53.550000000000004,6.80992264678709,51.0,1017.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6480.789757335078
114,8.88,53.550000000000004,6.814411555714802,51.0,1017.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6461.786884052449
115,9.08,53.550000000000004,7.1775515432394315,53.0,1188.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6442.79633019715
116,9.280000000000001,53.550000000000004,7.358476509840774,54.0,1303.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6423.818222414497
117,9.48,53.550000000000004,7.406118221289645,54.0,1343.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6404.852688722635
118,9.68,53.550000000000004,7.393361493875158,54.0,1327.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6385.899858531395
119,9.88,53.550000000000004,7.397863460803347,54.0,1327.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6366.959862661346
120,6.08,53.35,5.7372315656650175,51.0,45.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6717.841632661468
121,6.28,53.35,5.849224702232051,52.0,40.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6698.67481893087
122,6.48,53.35,5.963073989616196,53.0,101.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6679.518788742399
123,6.680000000000001,53.35,6.05186215703604,53.0,187.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6660.373652511235
124,6.880000000000001,53.35,6.0503033112499995,53.0,187.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6641.239521806804
125,7.08,53.35,6.326697452248689,52.0,489.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6622.116509368659
126,7.28,53.35,6.523492127922295,53.0,619.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6603.004729122623
127,7.48,53.35,6.711695044812716,52.0,838.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6583.9042961971145
128,7.680000000000001,53.35,6.848352664523959,53.0,912.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6564.815326939712
129,7.880000000000001,53.35,6.8528309895119115,53.0,912.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6545.737938933936
130,8.08,53.35,6.933902796911542,53.0,983.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6526.672251016266
131,8.280000000000001,53.35,7.034397501882776,53.0,1072.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6507.618383293373
